National Instruments VirtualBench-Scope 2.1.1 Report
Date Created:	10/26/99	3:03:04 PM

USER NAME:	50gCycleA
COMMENTS:	
START DATA
Time	Ch 0
3.195500	6.536287
3.196000	6.533187
3.196500	6.525748
3.197000	6.520168
3.197500	6.513349
3.198000	6.507769
3.198500	6.500949
3.199000	6.494130
3.199500	6.484830
3.200000	6.476151
3.200500	6.470571
3.201000	6.462512
3.201500	6.455692
3.202000	6.449492
3.202500	6.440813
3.203000	6.427794
3.203500	6.423453
3.204000	6.414774
3.204500	6.409814
3.205000	6.404855
3.205500	6.400515
3.206000	6.398035
3.206500	6.395555
3.207000	6.391215
3.207500	6.389356
3.208000	6.389356
3.208500	6.388735
3.209000	6.391835
3.209500	6.389976
3.210000	6.388735
3.210500	6.389356
3.211000	6.392455
3.211500	6.387496
3.212000	6.389976
3.212500	6.391835
3.213000	6.392455
3.213500	6.394315
3.214000	6.398035
3.214500	6.402375
3.215000	6.405475
3.215500	6.407334
3.216000	6.409194
3.216500	6.412914
3.217000	6.416014
3.217500	6.419734
3.218000	6.424694
3.218500	6.427173
3.219000	6.431513
3.219500	6.431513
3.220000	6.435853
3.220500	6.444532
3.221000	6.450112
3.221500	6.456312
3.222000	6.460032
3.222500	6.469331
3.223000	6.476151
3.223500	6.482350
3.224000	6.488550
3.224500	6.497229
3.225000	6.509629
3.225500	6.513968
3.226000	6.523268
3.226500	6.531327
3.227000	6.538767
3.227500	6.546826
3.228000	6.549926
3.228500	6.556126
3.229000	6.562945
3.229500	6.569765
3.230000	6.575965
3.230500	6.580305
3.231000	6.586504
3.231500	6.592084
3.232000	6.595804
3.232500	6.598904
3.233000	6.602004
3.233500	6.603863
3.234000	6.604483
3.234500	6.608203
3.235000	6.605723
3.235500	6.605723
3.236000	6.605103
3.236500	6.597663
3.237000	6.595184
3.237500	6.593324
3.238000	6.588984
3.238500	6.584644
3.239000	6.579065
3.239500	6.575345
3.240000	6.568525
3.240500	6.561706
3.241000	6.553026
3.241500	6.548687
3.242000	6.543107
3.242500	6.536287
3.243000	6.527607
3.243500	6.521408
3.244000	6.513968
3.244500	6.501569
3.245000	6.494130
3.245500	6.487310
3.246000	6.479250
3.246500	6.471811
3.247000	6.465611
3.247500	6.459412
3.248000	6.455072
3.248500	6.450112
3.249000	6.444532
3.249500	6.441432
3.250000	6.435853
3.250500	6.433373
3.251000	6.430893
3.251500	6.430893
3.252000	6.428413
3.252500	6.428413
3.253000	6.420354
3.253500	6.422214
3.254000	6.422214
3.254500	6.422214
3.255000	6.422214
3.255500	6.424074
3.256000	6.427173
3.256500	6.427794
3.257000	6.427794
3.257500	6.430273
3.258000	6.431513
3.258500	6.434613
3.259000	6.440813
3.259500	6.438952
3.260000	6.442672
3.260500	6.443913
3.261000	6.445772
3.261500	6.441432
3.262000	6.443913
3.262500	6.445772
3.263000	6.445152
3.263500	6.447012
3.264000	6.448872
3.264500	6.450732
3.265000	6.453212
3.265500	6.453832
3.266000	6.455692
3.266500	6.458171
3.267000	6.460651
3.267500	6.463131
3.268000	6.467471
3.268500	6.469331
3.269000	6.472431
3.269500	6.473051
3.270000	6.476770
3.270500	6.481730
3.271000	6.486070
3.271500	6.492270
3.272000	6.496609
3.272500	6.504049
3.273000	6.507769
3.273500	6.512728
3.274000	6.517068
3.274500	6.521408
3.275000	6.530707
3.275500	6.534427
3.276000	6.536287
3.276500	6.540627
3.277000	6.545587
3.277500	6.548067
3.278000	6.547446
3.278500	6.548687
3.279000	6.548067
3.279500	6.548687
3.280000	6.549926
3.280500	6.549306
3.281000	6.549306
3.281500	6.547446
3.282000	6.547446
3.282500	6.542487
3.283000	6.540007
3.283500	6.535667
3.284000	6.533187
3.284500	6.528848
3.285000	6.523888
3.285500	6.520168
3.286000	6.515208
3.286500	6.507769
3.287000	6.501569
3.287500	6.497849
3.288000	6.492889
3.288500	6.490410
3.289000	6.487930
3.289500	6.484210
3.290000	6.479870
3.290500	6.477390
3.291000	6.473051
3.291500	6.470571
3.292000	6.470571
3.292500	6.468091
3.293000	6.466851
3.293500	6.463131
3.294000	6.461271
3.294500	6.453832
3.295000	6.453832
3.295500	6.449492
3.296000	6.446392
3.296500	6.445772
3.297000	6.444532
3.297500	6.439573
3.298000	6.439573
3.298500	6.438333
3.299000	6.434613
3.299500	6.432753
3.300000	6.430273
3.300500	6.429033
3.301000	6.424694
3.301500	6.424074
3.302000	6.420354
3.302500	6.418494
3.303000	6.411674
3.303500	6.411054
3.304000	6.410434
3.304500	6.409194
3.305000	6.406714
3.305500	6.405475
3.306000	6.404855
3.306500	6.404855
3.307000	6.404855
3.307500	6.404234
3.308000	6.404234
3.308500	6.406714
3.309000	6.409814
3.309500	6.412914
3.310000	6.412294
3.310500	6.414774
3.311000	6.417254
3.311500	6.415394
3.312000	6.419114
3.312500	6.422833
3.313000	6.425933
3.313500	6.427794
3.314000	6.435233
3.314500	6.440813
3.315000	6.445152
3.315500	6.448872
3.316000	6.455692
3.316500	6.461891
3.317000	6.466851
3.317500	6.473051
3.318000	6.478631
3.318500	6.483590
3.319000	6.490410
3.319500	6.491030
3.320000	6.495989
3.320500	6.501569
3.321000	6.507149
3.321500	6.513968
3.322000	6.517068
3.322500	6.522648
3.323000	6.528848
3.323500	6.531327
3.324000	6.531327
3.324500	6.535047
3.325000	6.542487
3.325500	6.541867
3.326000	6.541867
3.326500	6.543726
3.327000	6.544347
3.327500	6.546826
3.328000	6.543726
3.328500	6.542487
3.329000	6.543107
3.329500	6.541247
3.330000	6.541867
3.330500	6.540627
3.331000	6.540007
3.331500	6.538147
3.332000	6.536907
3.332500	6.535667
3.333000	6.535667
3.333500	6.534427
3.334000	6.531947
3.334500	6.530707
3.335000	6.528227
3.335500	6.526368
3.336000	6.525748
3.336500	6.518928
3.337000	6.517068
3.337500	6.516448
3.338000	6.515828
3.338500	6.513968
3.339000	6.512728
3.339500	6.512108
3.340000	6.509629
3.340500	6.509009
3.341000	6.504669
3.341500	6.503429
3.342000	6.505289
3.342500	6.502189
3.343000	6.500329
3.343500	6.495369
3.344000	6.492889
3.344500	6.485450
3.345000	6.482350
3.345500	6.476770
3.346000	6.474911
3.346500	6.471191
3.347000	6.467471
3.347500	6.464371
3.348000	6.461891
3.348500	6.459412
3.349000	6.455072
3.349500	6.452592
3.350000	6.449492
3.350500	6.447632
3.351000	6.445772
3.351500	6.443913
3.352000	6.443293
3.352500	6.440813
3.353000	6.437713
3.353500	6.437093
3.354000	6.437713
3.354500	6.437713
3.355000	6.438333
3.355500	6.440813
3.356000	6.443293
3.356500	6.445772
3.357000	6.447012
3.357500	6.449492
3.358000	6.451972
3.358500	6.456312
3.359000	6.462512
3.359500	6.462512
3.360000	6.464991
3.360500	6.468091
3.361000	6.471191
3.361500	6.466231
3.362000	6.471811
3.362500	6.474291
3.363000	6.472431
3.363500	6.474291
3.364000	6.476770
3.364500	6.479250
3.365000	6.479250
3.365500	6.481730
3.366000	6.484830
3.366500	6.486690
3.367000	6.486690
3.367500	6.486690
3.368000	6.487310
3.368500	6.490410
3.369000	6.489170
3.369500	6.487930
3.370000	6.486690
3.370500	6.489170
3.371000	6.491650
3.371500	6.494750
3.372000	6.492270
3.372500	6.496609
3.373000	6.497229
3.373500	6.498469
3.374000	6.499089
3.374500	6.499709
3.375000	6.505909
3.375500	6.502809
3.376000	6.504049
3.376500	6.505289
3.377000	6.506529
3.377500	6.506529
3.378000	6.502809
3.378500	6.502189
3.379000	6.501569
3.379500	6.500329
3.380000	6.502809
3.380500	6.502189
3.381000	6.500949
3.381500	6.500949
3.382000	6.500329
3.382500	6.498469
3.383000	6.498469
3.383500	6.499709
3.384000	6.495369
3.384500	6.497229
3.385000	6.494750
3.385500	6.494130
3.386000	6.491650
3.386500	6.487310
3.387000	6.489170
3.387500	6.487930
3.388000	6.489170
3.388500	6.489790
3.389000	6.489790
3.389500	6.490410
3.390000	6.490410
3.390500	6.490410
3.391000	6.492889
3.391500	6.494130
3.392000	6.499089
3.392500	6.498469
3.393000	6.499089
3.393500	6.499709
3.394000	6.503429
3.394500	6.499089
3.395000	6.501569
3.395500	6.502809
3.396000	6.502189
3.396500	6.501569
3.397000	6.502809
3.397500	6.504669
3.398000	6.505289
3.398500	6.505289
3.399000	6.504669
3.399500	6.504049
3.400000	6.504049
3.400500	6.504049
3.401000	6.502809
3.401500	6.502809
3.402000	6.501569
3.402500	6.500949
3.403000	6.495369
3.403500	6.494130
3.404000	6.492889
3.404500	6.490410
3.405000	6.491030
3.405500	6.488550
3.406000	6.489170
3.406500	6.487930
3.407000	6.484210
3.407500	6.482350
3.408000	6.481730
3.408500	6.479250
3.409000	6.481110
3.409500	6.478631
3.410000	6.474291
3.410500	6.473670
3.411000	6.473670
3.411500	6.466851
3.412000	6.464371
3.412500	6.461271
3.413000	6.457551
3.413500	6.456932
3.414000	6.455072
3.414500	6.455072
3.415000	6.451972
3.415500	6.451352
3.416000	6.450112
3.416500	6.449492
3.417000	6.448252
3.417500	6.444532
3.418000	6.444532
3.418500	6.443293
3.419000	6.442672
3.419500	6.437093
3.420000	6.434613
3.420500	6.435233
3.421000	6.435233
3.421500	6.439573
3.422000	6.436473
3.422500	6.441432
3.423000	6.441432
3.423500	6.441432
3.424000	6.440193
3.424500	6.441432
3.425000	6.450112
3.425500	6.449492
3.426000	6.447632
3.426500	6.453832
3.427000	6.454452
3.427500	6.456312
3.428000	6.453212
3.428500	6.454452
3.429000	6.456312
3.429500	6.458792
3.430000	6.463131
3.430500	6.463131
3.431000	6.466231
3.431500	6.471811
3.432000	6.473051
3.432500	6.476151
3.433000	6.481110
3.433500	6.483590
3.434000	6.486690
3.434500	6.493510
3.435000	6.497229
3.435500	6.500329
3.436000	6.505909
3.436500	6.505909
3.437000	6.509629
3.437500	6.515208
3.438000	6.520788
3.438500	6.525128
3.439000	6.528227
3.439500	6.533807
3.440000	6.541247
3.440500	6.543107
3.441000	6.546826
3.441500	6.552406
3.442000	6.559226
3.442500	6.561706
3.443000	6.563566
3.443500	6.566045
3.444000	6.570385
3.444500	6.565425
3.445000	6.567905
3.445500	6.566665
3.446000	6.565425
3.446500	6.566665
3.447000	6.566665
3.447500	6.564186
3.448000	6.561086
3.448500	6.559226
3.449000	6.556746
3.449500	6.553646
3.450000	6.549306
3.450500	6.546206
3.451000	6.540627
3.451500	6.536907
3.452000	6.528848
3.452500	6.525128
3.453000	6.514588
3.453500	6.509009
3.454000	6.503429
3.454500	6.496609
3.455000	6.490410
3.455500	6.486070
3.456000	6.479250
3.456500	6.473670
3.457000	6.467471
3.457500	6.461271
3.458000	6.455692
3.458500	6.451972
3.459000	6.450112
3.459500	6.443293
3.460000	6.439573
3.460500	6.433993
3.461000	6.431513
3.461500	6.420974
3.462000	6.418494
3.462500	6.416014
3.463000	6.411674
3.463500	6.407954
3.464000	6.407334
3.464500	6.406714
3.465000	6.406095
3.465500	6.404234
3.466000	6.402375
3.466500	6.404234
3.467000	6.401135
3.467500	6.402995
3.468000	6.401755
3.468500	6.402995
3.469000	6.406714
3.469500	6.401755
3.470000	6.402375
3.470500	6.405475
3.471000	6.409194
3.471500	6.413534
3.472000	6.412914
3.472500	6.419114
3.473000	6.422833
3.473500	6.422833
3.474000	6.428413
3.474500	6.432133
3.475000	6.440813
3.475500	6.442672
3.476000	6.442672
3.476500	6.450112
3.477000	6.455072
3.477500	6.459412
3.478000	6.459412
3.478500	6.463751
3.479000	6.468711
3.479500	6.473051
3.480000	6.478011
3.480500	6.482350
3.481000	6.489170
3.481500	6.494130
3.482000	6.499089
3.482500	6.504669
3.483000	6.509629
3.483500	6.513968
3.484000	6.518308
3.484500	6.524508
3.485000	6.528227
3.485500	6.533187
3.486000	6.538147
3.486500	6.536287
3.487000	6.540627
3.487500	6.544347
3.488000	6.548067
3.488500	6.551786
3.489000	6.554266
3.489500	6.557366
3.490000	6.559846
3.490500	6.560466
3.491000	6.561086
3.491500	6.562325
3.492000	6.562945
3.492500	6.562325
3.493000	6.562325
3.493500	6.559846
3.494000	6.557366
3.494500	6.549306
3.495000	6.547446
3.495500	6.541867
3.496000	6.538767
3.496500	6.534427
3.497000	6.530087
3.497500	6.523888
3.498000	6.521408
3.498500	6.515208
3.499000	6.508389
3.499500	6.502189
3.500000	6.495369
3.500500	6.491650
3.501000	6.486070
3.501500	6.481730
3.502000	6.475531
3.502500	6.469951
3.503000	6.459412
3.503500	6.456312
3.504000	6.448872
3.504500	6.445772
3.505000	6.442672
3.505500	6.437713
3.506000	6.437713
3.506500	6.434613
3.507000	6.430273
3.507500	6.429653
3.508000	6.426553
3.508500	6.426553
3.509000	6.428413
3.509500	6.422833
3.510000	6.422214
3.510500	6.421594
3.511000	6.422833
3.511500	6.416634
3.512000	6.417254
3.512500	6.417874
3.513000	6.417254
3.513500	6.417254
3.514000	6.416634
3.514500	6.419734
3.515000	6.422833
3.515500	6.422214
3.516000	6.425313
3.516500	6.425313
3.517000	6.429033
3.517500	6.431513
3.518000	6.433993
3.518500	6.436473
3.519000	6.439573
3.519500	6.437093
3.520000	6.441432
3.520500	6.447632
3.521000	6.453212
3.521500	6.456312
3.522000	6.458792
3.522500	6.468711
3.523000	6.472431
3.523500	6.477390
3.524000	6.484210
3.524500	6.487930
3.525000	6.496609
3.525500	6.499709
3.526000	6.503429
3.526500	6.510249
3.527000	6.514588
3.527500	6.519548
3.528000	6.520788
3.528500	6.524508
3.529000	6.530707
3.529500	6.533187
3.530000	6.536287
3.530500	6.540007
3.531000	6.543726
3.531500	6.546826
3.532000	6.548067
3.532500	6.552406
3.533000	6.553646
3.533500	6.554266
3.534000	6.556126
3.534500	6.556126
3.535000	6.557986
3.535500	6.558606
3.536000	6.559846
3.536500	6.554886
3.537000	6.553026
3.537500	6.553646
3.538000	6.552406
3.538500	6.553026
3.539000	6.549926
3.539500	6.548687
3.540000	6.548067
3.540500	6.543107
3.541000	6.542487
3.541500	6.540007
3.542000	6.540007
3.542500	6.535667
3.543000	6.531947
3.543500	6.526988
3.544000	6.523888
3.544500	6.517068
3.545000	6.512108
3.545500	6.509629
3.546000	6.502809
3.546500	6.498469
3.547000	6.495989
3.547500	6.492889
3.548000	6.487930
3.548500	6.482970
3.549000	6.477390
3.549500	6.474911
3.550000	6.470571
3.550500	6.466851
3.551000	6.464991
3.551500	6.460651
3.552000	6.456932
3.552500	6.454452
3.553000	6.447632
3.553500	6.445152
3.554000	6.442052
3.554500	6.442052
3.555000	6.437713
3.555500	6.435853
3.556000	6.437713
3.556500	6.438333
3.557000	6.435853
3.557500	6.435853
3.558000	6.434613
3.558500	6.437713
3.559000	6.440193
3.559500	6.440813
3.560000	6.440193
3.560500	6.442052
3.561000	6.440813
3.561500	6.439573
3.562000	6.439573
3.562500	6.440813
3.563000	6.443293
3.563500	6.443913
3.564000	6.446392
3.564500	6.450732
3.565000	6.452592
3.565500	6.455692
3.566000	6.458792
3.566500	6.458792
3.567000	6.461891
3.567500	6.466231
3.568000	6.468711
3.568500	6.470571
3.569000	6.471811
3.569500	6.470571
3.570000	6.473051
3.570500	6.474911
3.571000	6.478631
3.571500	6.481110
3.572000	6.482350
3.572500	6.487310
3.573000	6.488550
3.573500	6.489790
3.574000	6.491650
3.574500	6.491030
3.575000	6.498469
3.575500	6.498469
3.576000	6.497229
3.576500	6.500329
3.577000	6.497849
3.577500	6.501569
3.578000	6.497849
3.578500	6.495369
3.579000	6.495369
3.579500	6.492270
3.580000	6.492270
3.580500	6.491030
3.581000	6.491030
3.581500	6.490410
3.582000	6.490410
3.582500	6.489790
3.583000	6.489170
3.583500	6.488550
3.584000	6.485450
3.584500	6.486070
3.585000	6.484210
3.585500	6.483590
3.586000	6.484210
3.586500	6.477390
3.587000	6.479870
3.587500	6.479870
3.588000	6.479250
3.588500	6.479250
3.589000	6.479870
3.589500	6.479250
3.590000	6.478631
3.590500	6.477390
3.591000	6.477390
3.591500	6.477390
3.592000	6.480490
3.592500	6.480490
3.593000	6.477390
3.593500	6.477390
3.594000	6.476770
3.594500	6.471811
3.595000	6.469951
3.595500	6.471191
3.596000	6.466851
3.596500	6.465611
3.597000	6.465611
3.597500	6.461891
3.598000	6.462512
3.598500	6.461271
3.599000	6.461891
3.599500	6.460032
3.600000	6.458792
3.600500	6.457551
3.601000	6.458171
3.601500	6.457551
3.602000	6.456932
3.602500	6.458792
3.603000	6.453212
3.603500	6.453832
3.604000	6.455692
3.604500	6.456312
3.605000	6.458171
3.605500	6.459412
3.606000	6.463751
3.606500	6.466851
3.607000	6.468091
3.607500	6.469951
3.608000	6.473051
3.608500	6.476770
3.609000	6.479870
3.609500	6.480490
3.610000	6.482970
3.610500	6.486690
3.611000	6.489170
3.611500	6.486070
3.612000	6.487310
3.612500	6.490410
3.613000	6.489790
3.613500	6.492889
3.614000	6.494750
3.614500	6.499089
3.615000	6.499709
3.615500	6.500949
3.616000	6.502809
3.616500	6.504049
3.617000	6.507149
3.617500	6.509009
3.618000	6.509009
3.618500	6.511488
3.619000	6.512728
3.619500	6.508389
3.620000	6.510869
3.620500	6.512108
3.621000	6.514588
3.621500	6.515208
3.622000	6.515828
3.622500	6.520788
3.623000	6.520168
3.623500	6.520168
3.624000	6.521408
3.624500	6.521408
3.625000	6.526988
3.625500	6.524508
3.626000	6.525128
3.626500	6.525128
3.627000	6.523888
3.627500	6.525128
3.628000	6.520168
3.628500	6.518928
3.629000	6.518928
3.629500	6.515828
3.630000	6.517068
3.630500	6.515208
3.631000	6.513968
3.631500	6.512728
3.632000	6.510249
3.632500	6.509009
3.633000	6.505909
3.633500	6.504049
3.634000	6.500949
3.634500	6.497849
3.635000	6.495369
3.635500	6.492270
3.636000	6.490410
3.636500	6.484210
3.637000	6.481110
3.637500	6.478011
3.638000	6.476151
3.638500	6.474911
3.639000	6.471811
3.639500	6.471811
3.640000	6.468711
3.640500	6.466851
3.641000	6.463751
3.641500	6.461891
3.642000	6.460651
3.642500	6.459412
3.643000	6.458171
3.643500	6.455692
3.644000	6.453212
3.644500	6.449492
3.645000	6.446392
3.645500	6.446392
3.646000	6.444532
3.646500	6.445152
3.647000	6.443913
3.647500	6.443913
3.648000	6.445772
3.648500	6.445772
3.649000	6.448252
3.649500	6.450112
3.650000	6.450112
3.650500	6.453212
3.651000	6.455072
3.651500	6.456932
3.652000	6.458792
3.652500	6.460032
3.653000	6.458171
3.653500	6.462512
3.654000	6.463751
3.654500	6.467471
3.655000	6.472431
3.655500	6.473670
3.656000	6.478011
3.656500	6.482970
3.657000	6.483590
3.657500	6.485450
3.658000	6.489790
3.658500	6.491030
3.659000	6.498469
3.659500	6.496609
3.660000	6.497849
3.660500	6.499709
3.661000	6.500329
3.661500	6.495989
3.662000	6.497229
3.662500	6.498469
3.663000	6.499089
3.663500	6.499089
3.664000	6.498469
3.664500	6.499709
3.665000	6.497849
3.665500	6.496609
3.666000	6.499089
3.666500	6.496609
3.667000	6.496609
3.667500	6.495989
3.668000	6.496609
3.668500	6.495989
3.669000	6.494130
3.669500	6.489790
3.670000	6.486690
3.670500	6.488550
3.671000	6.487310
3.671500	6.487310
3.672000	6.487310
3.672500	6.488550
3.673000	6.487310
3.673500	6.487930
3.674000	6.484830
3.674500	6.484210
3.675000	6.488550
3.675500	6.484830
3.676000	6.482350
3.676500	6.481730
3.677000	6.480490
3.677500	6.478011
3.678000	6.473051
3.678500	6.471191
3.679000	6.469331
3.679500	6.467471
3.680000	6.467471
3.680500	6.464371
3.681000	6.464371
3.681500	6.461891
3.682000	6.461891
3.682500	6.461271
3.683000	6.460032
3.683500	6.458171
3.684000	6.457551
3.684500	6.456932
3.685000	6.456312
3.685500	6.456932
3.686000	6.456312
3.686500	6.453212
3.687000	6.453832
3.687500	6.454452
3.688000	6.458792
3.688500	6.459412
3.689000	6.461271
3.689500	6.463131
3.690000	6.466231
3.690500	6.468711
3.691000	6.471811
3.691500	6.475531
3.692000	6.479250
3.692500	6.480490
3.693000	6.485450
3.693500	6.486690
3.694000	6.491030
3.694500	6.487930
3.695000	6.492270
3.695500	6.492270
3.696000	6.494130
3.696500	6.496609
3.697000	6.499709
3.697500	6.501569
3.698000	6.503429
3.698500	6.505289
3.699000	6.509009
3.699500	6.510869
3.700000	6.512108
3.700500	6.513968
3.701000	6.516448
3.701500	6.517688
3.702000	6.519548
3.702500	6.520168
3.703000	6.517068
3.703500	6.518308
3.704000	6.519548
3.704500	6.520788
3.705000	6.518928
3.705500	6.521408
3.706000	6.523268
3.706500	6.524508
3.707000	6.522648
3.707500	6.520168
3.708000	6.520168
3.708500	6.522028
3.709000	6.525128
3.709500	6.521408
3.710000	6.518928
3.710500	6.518308
3.711000	6.517688
3.711500	6.510869
3.712000	6.508389
3.712500	6.506529
3.713000	6.502189
3.713500	6.501569
3.714000	6.499709
3.714500	6.497229
3.715000	6.496609
3.715500	6.494130
3.716000	6.491030
3.716500	6.489170
3.717000	6.485450
3.717500	6.484210
3.718000	6.481730
3.718500	6.479870
3.719000	6.477390
3.719500	6.471191
3.720000	6.469951
3.720500	6.468091
3.721000	6.467471
3.721500	6.464371
3.722000	6.462512
3.722500	6.464371
3.723000	6.461891
3.723500	6.459412
3.724000	6.456932
3.724500	6.455692
3.725000	6.457551
3.725500	6.456312
3.726000	6.453212
3.726500	6.454452
3.727000	6.453212
3.727500	6.450112
3.728000	6.443913
3.728500	6.443913
3.729000	6.446392
3.729500	6.442052
3.730000	6.441432
3.730500	6.441432
3.731000	6.444532
3.731500	6.443913
3.732000	6.444532
3.732500	6.445772
3.733000	6.446392
3.733500	6.447012
3.734000	6.448872
3.734500	6.452592
3.735000	6.454452
3.735500	6.455692
3.736000	6.458792
3.736500	6.458792
3.737000	6.461891
3.737500	6.465611
3.738000	6.470571
3.738500	6.474291
3.739000	6.478631
3.739500	6.482970
3.740000	6.485450
3.740500	6.491650
3.741000	6.491650
3.741500	6.498469
3.742000	6.504669
3.742500	6.505289
3.743000	6.510249
3.743500	6.513349
3.744000	6.516448
3.744500	6.514588
3.745000	6.515828
3.745500	6.517068
3.746000	6.519548
3.746500	6.519548
3.747000	6.522028
3.747500	6.521408
3.748000	6.523888
3.748500	6.522028
3.749000	6.523888
3.749500	6.523268
